日付,小売店名,店舗名,ブランド名,商品名,売上数量,売上金額,年月,登録日時
2026-07-05,PLAZA,三宮店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,梅田ヘップファイブ店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,梅田ヘップファイブ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,梅田ヘップファイブ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,玉川高島屋SC店,YOU TOKYO,YOU TOKYO ヘアミルク CW,3,8040,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,玉川高島屋SC店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,渋谷109店,（不明）,フルーシー ビヨウエキクロミ,2,5000,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ横浜店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ横浜店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ横浜店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ大宮店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ大宮店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ大宮店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ新宿店,ラフドット,ラフドット インティメイトウォッシュ MV,2,7164,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ新宿店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,アミュプラザ小倉店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,横浜ジョイナス店,（不明）,ワキキュア,2,7236,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,京都ポルタ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,京都ポルタ店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,イオンモール羽生店,ラフドット,ラフドット ヘアリムーバー,1,3400,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,イオンモール羽生店,YOU TOKYO,YOU TOKYO ヘアミルク RR,3,8040,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,五反田東急スクエア店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,福岡ソラリアプラザ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネエスト新宿店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,天王寺ミオ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,天王寺ミオ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,アトレ川越店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,アトレ恵比寿店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,アトレ川崎店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,アトレ川崎店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ町田店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ町田店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ町田店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,池袋パルコ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,京橋京阪モール店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,エスパル仙台店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ北千住店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ北千住店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,札幌ステラプレイス店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,札幌ステラプレイス店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,札幌ステラプレイス店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ荻窪店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ荻窪店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ荻窪店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ池袋店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,イオンモールむさし村山店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,イオンモールむさし村山店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,イオンモールむさし村山店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,イオンモールむさし村山店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ららぽーと横浜店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,舞浜イクスピアリ店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,舞浜イクスピアリ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,舞浜イクスピアリ店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,三井アウトレットパーク入間店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,越谷イオンレイクタウン店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,越谷イオンレイクタウン店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,越谷イオンレイクタウン店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,たまプラーザテラス店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,たまプラーザテラス店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,たまプラーザテラス店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,アトレ吉祥寺店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルクア大阪店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルクア大阪店,YOU TOKYO,YOU TOKYO ヘアミルク RR,4,10720,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,三井アウトレットパーク木更津店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,三井アウトレットパーク木更津店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,イオンモール幕張新都心店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,イーアスつくば店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ららテラス武蔵小杉店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ららぽーと富士見店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ららぽーとEXPOCITY店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ラスカ茅ケ崎店,ラフドット,ラフドット インティメイトFミスト SB,1,3132,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ラスカ茅ケ崎店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ラスカ茅ケ崎店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ラスカ茅ケ崎店,ラフドット,ラフドット ヘアリムーバー,1,3400,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,金沢フォーラス店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,金沢フォーラス店,（不明）,ワキキュア,1,3618,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,静岡パルシェ店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,静岡パルシェ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,静岡パルシェ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,静岡パルシェ店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,京都四条店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ペリエ千葉店,ラフドット,ラフドット インティメイトウォッシュ PM,2,7164,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,名古屋ユニモール店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,名古屋ユニモール店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,心斎橋パルコ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,アトレ松戸店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,船橋東武店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,錦糸町テルミナ2店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ルミネ有楽町店,（不明）,ワキキュア,1,3618,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,池袋サンシャインシティアルパ店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,池袋サンシャインシティアルパ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,コクーンシティさいたま新都心店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ららテラス川口店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ららテラス川口店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,三井アウトレットパーク岡崎店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,三井アウトレットパーク岡崎店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,三井アウトレットパーク岡崎店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,ららぽーと和泉店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール筑紫野店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール橿原店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール浦和美園店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール倉敷店,ラフドット,ラフドット インティメイトFミスト SB,1,3132,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール太田店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール新小松店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザ高崎オーパ店,ラフドット,ラフドット インティメイトウォッシュ PM,2,7164,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザミナモア広島店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール甲府昭和店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール甲府昭和店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,沖縄・浦添PARCOCITY店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザららぽーと磐田店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザららぽーと磐田店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザららぽーと磐田店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザららぽーと磐田店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザららぽーと磐田店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール高知店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール高知店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール浜松志都呂店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール広島府中店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール広島府中店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,イオンモール各務原インター店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,イオンモール各務原インター店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール白山店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール白山店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール岡崎店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール福岡店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール福岡店,ラフドット,ラフドット インティメイトFミスト SB,1,3132,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール豊川店,ラフドット,ラフドット インティメイトウォッシュ PM,2,7164,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール豊川店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,CoCoLo新潟店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール浜松市野店,ラフドット,ラフドット インティメイトウォッシュ PM,2,7164,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール浜松市野店,YOU TOKYO,YOU TOKYO ヘアミルク RR,3,8040,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール津南店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール津南店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール名取店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール盛岡南店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-05,PLAZA,プラザイオンモール須坂店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,三宮店,YOU TOKYO,YOU TOKYO ヘアミルク RR,3,8040,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,梅田ヘップファイブ店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,梅田ヘップファイブ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,渋谷109店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,渋谷109店,（不明）,フルーシー ビヨウエキクロミ,3,7500,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,渋谷109店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネ横浜店,YOU TOKYO,YOU TOKYO ヘアミルク CW,6,16080,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネ横浜店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネ横浜店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネ大宮店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネ大宮店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネ新宿店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネ新宿店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,アミュプラザ小倉店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,アミュプラザ小倉店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,横浜ジョイナス店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,横浜ジョイナス店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,横浜ジョイナス店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,京都ポルタ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,京都ポルタ店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,イオンモール羽生店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,五反田東急スクエア店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,五反田東急スクエア店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,新越谷ヴァリエ店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,新越谷ヴァリエ店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,福岡ソラリアプラザ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,大船ルミネウイング店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,浜松メイワン店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,浜松メイワン店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネエスト新宿店,（不明）,ワキキュア,3,10854,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネエスト新宿店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,天王寺ミオ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,天王寺ミオ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,アトレ川越店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,アトレ川越店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネ立川店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ウイング上大岡店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ウイング上大岡店,ラフドット,ラフドット ヘアリムーバー,1,3400,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ウイング上大岡店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,アトレ恵比寿店,（不明）,フルーシービタミンドロップクロミ,2,1800,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,アトレ恵比寿店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,アトレ恵比寿店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,アトレ川崎店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,アトレ川崎店,YOU TOKYO,YOU TOKYO ヘアオイル RR,2,4560,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,なんばシティ店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,なんばシティ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネ町田店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ルミネ町田店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,池袋パルコ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ららぽーとTOKYO-BAY店,（不明）,ワキキュア,1,3618,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ららぽーとTOKYO-BAY店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,ららぽーとTOKYO-BAY店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,京橋京阪モール店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,京橋京阪モール店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,京橋京阪モール店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-07,2026-07-17 08:07:29
2026-07-04,PLAZA,エスパル仙台店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-07,2026-07-17 08:07:29
